Date,Close,Weighted Sentiment Score,Combi 1: Crossover (Price & EMA 12) + MACD Crossover,Combi 1 Days,Combi 2: Crossover (Price & EMA 12) + EMA Crossover (12 &20),Combi 2 Days,Combi 3: Overbought/ Overbought + SMA Crossover (8 & 12),Combi 3 Days,Combi 4: Crossover (Price & EMA 20) + SMA Crossover (12 & 20),Combi 4 Days,Combi 5: Crossover (Price & EMA 12) + Crossover (Price & EMA 20),Combi 5 Days,Combi 6: Crossover (Price & EMA 12) + SMA Crossover (8 & 12),Combi 6 Days,Combi 7: Crossover (Price & EMA 12) + SMA Crossover (12 & 20),Combi 7 Days,Combi 8: Crossover (Price & EMA 20) + EMA Crossover (12 &20),Combi 8 Days,Combi 9: Crossover (Price & EMA 12) + Crossover (Price & EMA 50),Combi 9 Days,Combi 10: Crossover (Price & EMA 50) + SMA Crossover (8 & 12),Combi 10 Days
22/3/2023,26.45,0.5542568633749618,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
23/3/2023,27.17,0.661531227318048,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
24/3/2023,26.76,0.5737057035444468,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
27/3/2023,26.51,0.6575655435690079,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
28/3/2023,26.39,0.799993629411765,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
29/3/2023,26.96,0.1476844235121334,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
30/3/2023,27.36,0.6469287267898371,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
31/3/2023,27.76,0.222553437926325,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
3/4/2023,27.94,0.6616400063331526,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
4/4/2023,27.43,0.432215091534996,Hold,10.0,Hold,9.0,Sell,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
5/4/2023,26.86,0.3985637895380111,Sell,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
6/4/2023,27.02,0.1435802539317664,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
10/4/2023,27.56,0.8347091837106155,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
11/4/2023,27.15,0.1931721066848667,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
12/4/2023,26.48,0.4316390713381549,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
13/4/2023,26.44,0.9950893898039216,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Sell,8.0,Sell,8.0,Hold,8.0,Hold,10.0,Hold,10.0
14/4/2023,26.74,0.8186226246425359,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Sell,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
17/4/2023,26.98,0.2862627110470515,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
18/4/2023,27.65,0.3631252402487294,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Buy,10.0,Buy,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
19/4/2023,27.91,0.3717016426041067,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
20/4/2023,27.08,0.424936702644567,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
21/4/2023,27.1,0.8034515437884606,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Sell,10.0,Sell,8.0,Sell,8.0,Hold,8.0,Hold,10.0,Hold,10.0
24/4/2023,27.02,0.2082686119775524,Hold,10.0,Hold,9.0,Hold,9.0,Sell,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
25/4/2023,26.22,0.2393999546999847,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Buy,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
26/4/2023,26.94,0.8500694956603773,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Sell,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
27/4/2023,27.21,0.468500752567647,Hold,10.0,Hold,9.0,Hold,9.0,Buy,8.0,Buy,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
28/4/2023,27.73,0.8758536900000002,Buy,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Buy,8.0,Buy,8.0,Hold,8.0,Hold,10.0,Hold,10.0
1/5/2023,28.89,0.478282257232353,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
2/5/2023,28.19,0.6823269145624999,Buy,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Sell,8.0,Buy,8.0,Hold,8.0,Hold,10.0,Hold,10.0
3/5/2023,27.78,0.2908802220306,Sell,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Buy,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
4/5/2023,27.54,0.8286483925806453,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
5/5/2023,28.66,0.3705431312580366,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
8/5/2023,29.13,0.5434396024745518,Buy,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
9/5/2023,28.55,0.5094677911233285,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
10/5/2023,28.86,0.7010993467324412,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
11/5/2023,28.56,0.7512112237470208,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
12/5/2023,28.32,0.4200282216827586,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
15/5/2023,28.93,0.0024753612783912,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
16/5/2023,29.19,0.5230579866972529,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
17/5/2023,30.16,0.5554325714181356,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
18/5/2023,31.66,0.6132320519293769,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
19/5/2023,31.24,0.6351934383527849,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
22/5/2023,31.15,0.5526316742419354,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
23/5/2023,30.67,0.3999131433150229,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
24/5/2023,30.52,0.3842412468644748,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
25/5/2023,37.95,0.4443733327183942,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
26/5/2023,38.92,0.4977386752853627,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
30/5/2023,40.08,0.5354088106778134,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
31/5/2023,37.81,0.5743774584899495,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
1/6/2023,39.74,0.4451689975987926,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
2/6/2023,39.3,0.3991969335628296,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
5/6/2023,39.14,0.7129003516191286,Hold,10.0,Hold,9.0,Sell,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
6/6/2023,38.63,0.0872273658096857,Hold,10.0,Hold,9.0,Sell,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
7/6/2023,37.45,0.8979189146666668,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
8/6/2023,38.49,0.4767169133132361,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
9/6/2023,38.75,0.4181862398473859,Hold,10.0,Hold,9.0,Sell,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
12/6/2023,39.46,0.7742184470491804,Hold,10.0,Hold,9.0,Sell,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
13/6/2023,41.0,0.6270813297686583,Hold,10.0,Hold,9.0,Sell,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
14/6/2023,42.97,0.479919673396469,Hold,10.0,Hold,9.0,Sell,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
15/6/2023,42.63,0.4034543278385618,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
16/6/2023,42.67,0.5043769552920441,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
20/6/2023,43.78,0.5958116960459987,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
21/6/2023,43.02,0.5607898619222064,Hold,10.0,Hold,9.0,Sell,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
22/6/2023,43.0,0.3511134963888736,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
23/6/2023,42.18,0.5587105095227275,Sell,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
26/6/2023,40.61,0.5592807046492984,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
27/6/2023,41.85,0.5120335453044956,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Sell,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
28/6/2023,41.09,0.5504569775846839,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
29/6/2023,40.8,0.3589203811808661,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Sell,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
30/6/2023,42.28,0.7637546937679467,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
3/7/2023,42.39,0.6252756770158264,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Buy,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
5/7/2023,42.29,0.5796635782769239,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
6/7/2023,42.08,0.2011305962476903,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
7/7/2023,42.48,-0.0041321529725216,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
10/7/2023,42.15,0.4180711286221272,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
11/7/2023,42.38,0.2962369308016949,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
12/7/2023,43.87,0.7903440041170328,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
13/7/2023,45.95,0.5847869190121573,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
14/7/2023,45.44,0.5059185199054052,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
17/7/2023,46.43,0.7766168233746678,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Buy,8.0,Hold,8.0,Hold,10.0,Hold,10.0
18/7/2023,47.46,0.6007154476585582,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
19/7/2023,47.05,0.7670368802490176,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
20/7/2023,45.49,0.5350573927026798,Hold,10.0,Hold,9.0,Sell,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
21/7/2023,44.28,0.7342093868333333,Sell,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
24/7/2023,44.58,0.5392792953932669,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Sell,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
25/7/2023,45.65,0.4255283845048052,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
26/7/2023,45.42,0.5406338517376674,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Buy,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
27/7/2023,45.87,0.944859590681875,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
28/7/2023,46.72,0.6966945076065815,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
31/7/2023,46.7,0.5632342974434483,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Sell,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
1/8/2023,46.48,0.5335320873424999,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
2/8/2023,44.24,0.7435058508327013,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
3/8/2023,44.49,0.5106579325082659,Hold,10.0,Sell,9.0,Hold,9.0,Sell,8.0,Sell,10.0,Sell,8.0,Sell,8.0,Sell,8.0,Sell,10.0,Hold,10.0
4/8/2023,44.65,0.4137596384094914,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Buy,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Buy,10.0
7/8/2023,45.39,0.483443338845481,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
8/8/2023,44.64,0.712380021102831,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Buy,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Buy,10.0,Hold,10.0
9/8/2023,42.53,0.5397375997482967,Hold,10.0,Sell,9.0,Hold,9.0,Hold,8.0,Sell,10.0,Sell,8.0,Hold,8.0,Sell,8.0,Sell,10.0,Hold,10.0
10/8/2023,42.36,0.3640060402834839,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Sell,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Sell,10.0
11/8/2023,40.83,0.6816391880176691,Hold,10.0,Sell,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
14/8/2023,43.73,0.4469483041081666,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Sell,10.0,Hold,10.0
15/8/2023,43.91,0.5010646026788874,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Buy,10.0,Buy,10.0
16/8/2023,43.46,0.2812084050424687,Buy,10.0,Buy,9.0,Hold,9.0,Hold,8.0,Buy,10.0,Buy,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
17/8/2023,43.32,0.4505010619331155,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
18/8/2023,43.27,0.5786198074608457,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
21/8/2023,46.94,0.7080385870382367,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
22/8/2023,45.64,0.4513737125022179,Buy,10.0,Buy,9.0,Hold,9.0,Buy,8.0,Buy,10.0,Buy,8.0,Buy,8.0,Buy,8.0,Hold,10.0,Hold,10.0
23/8/2023,47.09,0.4378373946142012,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
24/8/2023,47.13,0.3594012826739594,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
25/8/2023,45.99,0.5051778434957841,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
28/8/2023,46.81,0.3546713841778641,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
29/8/2023,48.75,0.40502628871494,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
30/8/2023,49.23,0.2768269576292615,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
31/8/2023,49.32,0.2889654704629416,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
1/9/2023,48.48,0.4012410883394895,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
5/9/2023,48.52,0.5003258657566644,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
6/9/2023,47.04,0.6218901554743469,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
7/9/2023,46.22,0.6825205417685979,Sell,10.0,Sell,9.0,Hold,9.0,Hold,8.0,Sell,10.0,Sell,8.0,Hold,8.0,Hold,8.0,Sell,10.0,Hold,10.0
8/9/2023,45.55,0.5805189442772615,Hold,10.0,Hold,9.0,Hold,9.0,Sell,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Sell,8.0,Hold,10.0,Hold,10.0
11/9/2023,45.15,0.3036016417053662,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
12/9/2023,44.85,0.7799662825168725,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
13/9/2023,45.46,0.6581171012426258,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Sell,10.0
14/9/2023,45.56,0.7417162912838896,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
15/9/2023,43.88,0.2370859012999999,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
18/9/2023,43.94,0.6030684457140358,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
19/9/2023,43.5,0.5168013883333333,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
20/9/2023,42.22,0.5100152228047954,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
21/9/2023,41.0,0.6177212941946666,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
22/9/2023,41.59,0.087259664087168,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
25/9/2023,42.2,0.9901076417391304,Hold,10.0,Hold,9.0,Buy,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
26/9/2023,41.89,0.4028510804901739,Hold,10.0,Hold,9.0,Buy,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
27/9/2023,42.45,0.3718192221779192,Hold,10.0,Hold,9.0,Buy,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
28/9/2023,43.07,0.6739235313902114,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
29/9/2023,43.48,0.6507443919797823,Hold,10.0,Hold,9.0,Hold,9.0,Hold,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Hold,8.0,Hold,10.0,Hold,10.0
2/10/2023,44.76,0.3032467864424882,Buy,10.0,Buy,9.0,Hold,9.0,Hold,8.0,Buy,10.0,Buy,8.0,Buy,8.0,Hold,8.0,Buy,10.0,Hold,10.0
3/10/2023,43.49,0.3731630445352113,Hold,10.0,Hold,9.0,Hold,9.0,Buy,8.0,Hold,10.0,Hold,8.0,Hold,8.0,Buy,8.0,Hold,10.0,Buy,10.0
